STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,AGG_METHOD,AGG_METHOD_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LBN,Lebanon,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_27,Sector: Manufacturing - Other Manufacturing,_Z,Not Applicable,_Z,Not Applicable,2019,-12.69971943,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LSO,Lesotho,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2009,17.00251961,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LSO,Lesotho,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2016,-8.111190796,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LSO,Lesotho,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2023,25.19745636,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LBR,Liberia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2009,30.58442116,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LBR,Liberia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2017,18.37641716,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LBR,Liberia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2025,7.37826395,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2009,12.04038048,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2013,9.921847343,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTU,Lithuania,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2019,3.12346983,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2020,11.34723377,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDG,Madagascar,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2009,4.420962811,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDG,Madagascar,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_15,Sector: Manufacturing - Garments,_Z,Not Applicable,_Z,Not Applicable,2009,5.482000351,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDG,Madagascar,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_27,Sector: Manufacturing - Other Manufacturing,_Z,Not Applicable,_Z,Not Applicable,2009,3.739751816,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDG,Madagascar,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2013,-5.009799004,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDG,Madagascar,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_12,Sector: Manufacturing - Food,_Z,Not Applicable,_Z,Not Applicable,2013,-4.257897854,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDG,Madagascar,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_23,Sector: Manufacturing - Mining Related Manufacturing,_Z,Not Applicable,_Z,Not Applicable,2013,-4.045340061,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDG,Madagascar,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_27,Sector: Manufacturing - Other Manufacturing,_Z,Not Applicable,_Z,Not Applicable,2013,-7.522611141,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDG,Madagascar,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_33,Sector: Manufacturing - Textiles,_Z,Not Applicable,_Z,Not Applicable,2013,-1.032750487,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDG,Madagascar,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2022,-8.232185364,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDG,Madagascar,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_27,Sector: Manufacturing - Other Manufacturing,_Z,Not Applicable,_Z,Not Applicable,2022,-9.055397987,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MWI,Malawi,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2009,11.35244751,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MWI,Malawi,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2014,-13.04565334,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MWI,Malawi,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2025,4.531979561,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2015,-14.14633179,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_5,Sector: Manufacturing - Chemicals & Chemical Products,_Z,Not Applicable,_Z,Not Applicable,2015,-11.85930634,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_10,Sector: Manufacturing - Electronics & Communications Equip.,_Z,Not Applicable,_Z,Not Applicable,2015,-8.71908474,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_12,Sector: Manufacturing - Food,_Z,Not Applicable,_Z,Not Applicable,2015,-10.05132198,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_15,Sector: Manufacturing - Garments,_Z,Not Applicable,_Z,Not Applicable,2015,-7.845522404,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_27,Sector: Manufacturing - Other Manufacturing,_Z,Not Applicable,_Z,Not Applicable,2015,-15.99240112,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2019,2.180715322,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_5,Sector: Manufacturing - Chemicals & Chemical Products,_Z,Not Applicable,_Z,Not Applicable,2019,1.425881863,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_9,Sector: Manufacturing - Electronics,_Z,Not Applicable,_Z,Not Applicable,2019,3.520472527,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_12,Sector: Manufacturing - Food,_Z,Not Applicable,_Z,Not Applicable,2019,1.972193718,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_17,Sector: Manufacturing - Machinery & Equipment,_Z,Not Applicable,_Z,Not Applicable,2019,11.11687469,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_24,Sector: Manufacturing - Motor Vehicles,_Z,Not Applicable,_Z,Not Applicable,2019,-21.34087181,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_27,Sector: Manufacturing - Other Manufacturing,_Z,Not Applicable,_Z,Not Applicable,2019,4.496919632,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_32,Sector: Manufacturing - Rubber & Plastics Products,_Z,Not Applicable,_Z,Not Applicable,2019,-2.861157179,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_34,Sector: Manufacturing - Textiles & Garments,_Z,Not Applicable,_Z,Not Applicable,2019,-1.078220725,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_38,Sector: Manufacturing - Wood Products & Furniture,_Z,Not Applicable,_Z,Not Applicable,2019,1.387722731,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2024,10.78937626,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_12,Sector: Manufacturing - Food,_Z,Not Applicable,_Z,Not Applicable,2024,9.455798149,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_27,Sector: Manufacturing - Other Manufacturing,_Z,Not Applicable,_Z,Not Applicable,2024,10.91190338,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2007,-0.4163246155,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_12,Sector: Manufacturing - Food,_Z,Not Applicable,_Z,Not Applicable,2007,-0.0087409718,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_15,Sector: Manufacturing - Garments,_Z,Not Applicable,_Z,Not Applicable,2007,2.176611423,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_31,Sector: Manufacturing - Rest of Universe-Manufacturing,_Z,Not Applicable,_Z,Not Applicable,2007,-3.511085272,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2010,49.66283035,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2016,9.193615913,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2024,-0.3035565317,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLT,Malta,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2019,4.09225893,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLT,Malta,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2024,2.313728094,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MRT,Mauritania,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2006,-4.35143137,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MRT,Mauritania,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_27,Sector: Manufacturing - Other Manufacturing,_Z,Not Applicable,_Z,Not Applicable,2006,-2.230988026,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MRT,Mauritania,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2014,-1.6397506,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MUS,Mauritius,WB_ES_M_PERF1,Real annual sales growth (%) by sector - Manufacturing,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_M_SECTOR_1,Sector: Manufacturing - All,_Z,Not Applicable,_Z,Not Applicable,2009,0.9165766239,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
