STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,AGG_METHOD,AGG_METHOD_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BIH,Bosnia and Herzegovina,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_7,Sector: Services - Other Services,_Z,Not Applicable,_Z,Not Applicable,2019,2.382035732,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BIH,Bosnia and Herzegovina,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_13,Sector: Services - Retail,_Z,Not Applicable,_Z,Not Applicable,2019,-3.488435268,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BIH,Bosnia and Herzegovina,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_1,Sector: Services - All,_Z,Not Applicable,_Z,Not Applicable,2023,0.7174263,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BIH,Bosnia and Herzegovina,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_7,Sector: Services - Other Services,_Z,Not Applicable,_Z,Not Applicable,2023,0.0850869194,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BIH,Bosnia and Herzegovina,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_13,Sector: Services - Retail,_Z,Not Applicable,_Z,Not Applicable,2023,2.151407719,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_1,Sector: Services - All,_Z,Not Applicable,_Z,Not Applicable,2006,-0.0042056832,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_7,Sector: Services - Other Services,_Z,Not Applicable,_Z,Not Applicable,2006,-2.528636932,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_13,Sector: Services - Retail,_Z,Not Applicable,_Z,Not Applicable,2006,1.667368889,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_1,Sector: Services - All,_Z,Not Applicable,_Z,Not Applicable,2010,12.62666798,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_7,Sector: Services - Other Services,_Z,Not Applicable,_Z,Not Applicable,2010,15.8897543,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_13,Sector: Services - Retail,_Z,Not Applicable,_Z,Not Applicable,2010,8.881087303,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_1,Sector: Services - All,_Z,Not Applicable,_Z,Not Applicable,2023,17.05892372,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_4,Sector: Services - Hotels,_Z,Not Applicable,_Z,Not Applicable,2023,20.44202232,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_7,Sector: Services - Other Services,_Z,Not Applicable,_Z,Not Applicable,2023,19.12366867,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_13,Sector: Services - Retail,_Z,Not Applicable,_Z,Not Applicable,2023,13.56282997,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_1,Sector: Services - All,_Z,Not Applicable,_Z,Not Applicable,2009,0.0120492093,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_6,Sector: Services - IT & IT Services,_Z,Not Applicable,_Z,Not Applicable,2009,-26.49821281,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_7,Sector: Services - Other Services,_Z,Not Applicable,_Z,Not Applicable,2009,1.29922998,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_13,Sector: Services - Retail,_Z,Not Applicable,_Z,Not Applicable,2009,2.710653067,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRN,Brunei Darussalam,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_1,Sector: Services - All,_Z,Not Applicable,_Z,Not Applicable,2025,7.461407661,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_1,Sector: Services - All,_Z,Not Applicable,_Z,Not Applicable,2007,9.449430466,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_6,Sector: Services - IT & IT Services,_Z,Not Applicable,_Z,Not Applicable,2007,9.715729713,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_7,Sector: Services - Other Services,_Z,Not Applicable,_Z,Not Applicable,2007,9.59403801,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_13,Sector: Services - Retail,_Z,Not Applicable,_Z,Not Applicable,2007,8.782567024,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_1,Sector: Services - All,_Z,Not Applicable,_Z,Not Applicable,2009,3.149065018,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_7,Sector: Services - Other Services,_Z,Not Applicable,_Z,Not Applicable,2009,1.899270773,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_13,Sector: Services - Retail,_Z,Not Applicable,_Z,Not Applicable,2009,6.614475727,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_1,Sector: Services - All,_Z,Not Applicable,_Z,Not Applicable,2013,-7.006809235,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_7,Sector: Services - Other Services,_Z,Not Applicable,_Z,Not Applicable,2013,-5.559846401,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_13,Sector: Services - Retail,_Z,Not Applicable,_Z,Not Applicable,2013,-11.58850574,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_1,Sector: Services - All,_Z,Not Applicable,_Z,Not Applicable,2019,1.657150507,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_7,Sector: Services - Other Services,_Z,Not Applicable,_Z,Not Applicable,2019,-0.5528165698,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_13,Sector: Services - Retail,_Z,Not Applicable,_Z,Not Applicable,2019,8.910401344,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_1,Sector: Services - All,_Z,Not Applicable,_Z,Not Applicable,2023,-0.881246686,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_2,Sector: Services - Construction,_Z,Not Applicable,_Z,Not Applicable,2023,-1.539050579,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_7,Sector: Services - Other Services,_Z,Not Applicable,_Z,Not Applicable,2023,0.0534125157,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_13,Sector: Services - Retail,_Z,Not Applicable,_Z,Not Applicable,2023,-3.647937298,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_1,Sector: Services - All,_Z,Not Applicable,_Z,Not Applicable,2009,4.778892994,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_7,Sector: Services - Other Services,_Z,Not Applicable,_Z,Not Applicable,2009,8.802080154,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_13,Sector: Services - Retail,_Z,Not Applicable,_Z,Not Applicable,2009,-2.271959305,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_1,Sector: Services - All,_Z,Not Applicable,_Z,Not Applicable,2024,-12.20476151,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_7,Sector: Services - Other Services,_Z,Not Applicable,_Z,Not Applicable,2024,-14.33620262,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_13,Sector: Services - Retail,_Z,Not Applicable,_Z,Not Applicable,2024,-7.454873562,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BDI,Burundi,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_1,Sector: Services - All,_Z,Not Applicable,_Z,Not Applicable,2006,-1.980201125,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BDI,Burundi,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_7,Sector: Services - Other Services,_Z,Not Applicable,_Z,Not Applicable,2006,-1.797811389,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BDI,Burundi,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_13,Sector: Services - Retail,_Z,Not Applicable,_Z,Not Applicable,2006,-2.323101044,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BDI,Burundi,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_1,Sector: Services - All,_Z,Not Applicable,_Z,Not Applicable,2014,-9.951324463,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BDI,Burundi,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_1,Sector: Services - All,_Z,Not Applicable,_Z,Not Applicable,2025,3.015993834,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CPV,Cabo Verde,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_1,Sector: Services - All,_Z,Not Applicable,_Z,Not Applicable,2009,-35.81298447,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CPV,Cabo Verde,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_1,Sector: Services - All,_Z,Not Applicable,_Z,Not Applicable,2024,20.6116581,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KHM,Cambodia,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_1,Sector: Services - All,_Z,Not Applicable,_Z,Not Applicable,2016,-2.814243078,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KHM,Cambodia,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_7,Sector: Services - Other Services,_Z,Not Applicable,_Z,Not Applicable,2016,-3.839257479,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KHM,Cambodia,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_13,Sector: Services - Retail,_Z,Not Applicable,_Z,Not Applicable,2016,0.1209735349,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KHM,Cambodia,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_1,Sector: Services - All,_Z,Not Applicable,_Z,Not Applicable,2023,19.50067902,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KHM,Cambodia,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_7,Sector: Services - Other Services,_Z,Not Applicable,_Z,Not Applicable,2023,23.73494911,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KHM,Cambodia,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_13,Sector: Services - Retail,_Z,Not Applicable,_Z,Not Applicable,2023,13.57594585,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CMR,Cameroon,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_1,Sector: Services - All,_Z,Not Applicable,_Z,Not Applicable,2009,9.266368866,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CMR,Cameroon,WB_ES_S_PERF1,Real annual sales growth (%) by sector - Services,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,WB_ES_S_SECTOR_7,Sector: Services - Other Services,_Z,Not Applicable,_Z,Not Applicable,2009,8.74948597,_Z,Not Applicable,WB_ES,Enterprise Surveys,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
